id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,OLA,F_EXP
546683012,1600000,0.0,0.0,1000000,20,1,3,2,2021,13.3685800801239
546684011,907925,0.0,0.0,470502,20,1,3,5,2021,19.9458635563492
546752311,4700000,0.0,0.0,3250000,47,1,4,5,2021,13.105368658557
546752411,3400000,0.0,0.0,2330000,47,1,3,4,2021,21.3406123376499
546771313,2000000,0.0,0.0,1290000,54,1,3,5,2021,30.1230372322739
546778111,850000,0.0,0.0,596000,54,1,3,5,2021,36.99931677300511
546778116,2000000,1.0,0.0,1680000,54,1,3,3,2021,36.99931677300511
546778211,1000000,0.0,0.0,830000,54,1,3,5,2021,35.2093290491934
546801812,500000,0.0,0.0,200000,70,1,4,5,2021,4.74568260118813
546828112,670000,0.0,0.0,470000,76,1,4,2,2021,90.05435368025249
546835311,2650000,1.0,550000.0,1340000,76,1,4,3,2021,89.9558409316908
546865516,1250000,0.0,0.0,550000,20,1,4,2,2021,21.020248813858
546874211,1600000,0.0,0.0,795000,66,1,4,4,2021,28.6209630199534
546879714,7950000,0.0,0.0,7584000,8,1,3,5,2021,51.97704000187711
546895813,200000,0.0,0.0,75000,5,1,3,5,2021,141.461325358582
546903311,900000,1.0,0.0,780000,5,1,4,2,2021,124.139317257651
546907211,1419512,0.0,0.0,698562,5,1,3,4,2021,114.69181649961
546910211,756000,0.0,0.0,490000,5,1,3,5,2021,102.392783076121
546927215,935500,0.0,0.0,411951,5,1,4,2,2021,89.9777430682783
546934411,40000000,1.0,800000.0,36100000,8,1,3,5,2021,54.6288789396739
546934811,4500000,0.0,0.0,2640000,8,1,4,3,2021,40.2098389420312
546936013,1000000,0.0,0.0,624000,8,1,4,2,2021,67.5450359388138
546938012,5800000,1.0,0.0,5137000,8,1,4,4,2021,57.6709224759688
546947013,2000000,1.0,336000.0,1227000,8,1,4,1,2021,46.4038250601807
546947113,600000,0.0,0.0,135000,8,1,3,5,2021,30.0885008241613
546978912,655000,0.0,0.0,378000,13,1,3,5,2021,16.974173586862
546988711,1600000,0.0,0.0,800000,13,1,4,3,2021,61.6628830289797
546988712,2000000,0.0,0.0,1200000,13,1,3,4,2021,61.6628830289797
547040311,1000000,0.0,0.0,30000,18,1,4,5,2021,10.8334772873007
547083712,680000,0.0,0.0,500000,20,1,3,4,2021,23.6433674882098
547118311,2100000,0.0,0.0,1200000,27,1,3,5,2021,5.94030713656946
547123511,171833,0.0,0.0,143581,27,1,3,4,2021,5.94030713656946
547128516,900000,0.0,0.0,758000,27,1,3,5,2021,6.5400302664523
547155611,1030000,0.0,0.0,530000,44,1,4,1,2021,6.83781919107835
547170111,800000,0.0,0.0,250000,44,1,4,4,2021,4.24435193763134
547175811,2800000,0.0,0.0,1512000,47,1,4,3,2021,18.7340912945867
547176111,630000,0.0,0.0,250000,47,1,3,1,2021,9.58730694100583
547184911,700000,0.0,0.0,76000,47,1,2,2,2021,19.9609596310357
547190012,1500000,0.0,0.0,1015000,47,1,4,1,2021,13.2771194340243
547198012,1500000,0.0,0.0,800000,50,1,3,1,2021,29.1281276911652
547211512,450000,0.0,0.0,225000,50,1,4,1,2021,25.9330556750733
547225112,1200000,0.0,0.0,805000,52,1,4,4,2021,21.6924373421398
547231913,100000,0.0,0.0,40000,54,1,3,1,2021,29.2258454660703
547245911,650000,2.0,0.0,498000,54,1,4,1,2021,58.2451430719814
547260213,1500000,0.0,0.0,900000,63,1,4,1,2021,15.1855901054259
547274911,250000,0.0,0.0,95000,66,1,4,1,2021,29.7102063791581
547289211,650000,0.0,0.0,190000,66,1,4,5,2021,30.141500583655
547289212,300000,0.0,0.0,90000,66,1,2,1,2021,30.141500583655
547289712,500000,0.0,0.0,20000,68,1,3,4,2021,55.96068498251191
547294313,1800000,1.0,0.0,528000,68,1,4,3,2021,45.6731417879595
547295011,1600000,0.0,0.0,775000,68,1,4,4,2021,57.6371343081555
547311911,150000,0.0,0.0,0,70,1,4,5,2021,8.14186370563687
547312211,600000,0.0,0.0,300000,70,1,4,2,2021,9.74482036524433
547331811,1500000,0.0,0.0,880000,73,1,3,5,2021,29.8362006636069
547342911,100000,0.0,0.0,30000,73,1,3,2,2021,32.5596185035275
547347712,350000,0.0,0.0,170000,76,1,3,1,2021,111.527920288196
547351911,1750000,0.0,0.0,1245000,76,1,3,5,2021,113.212641475686
547351913,720000,0.0,0.0,490000,76,1,3,5,2021,113.212641475686
547371611,1000000,0.0,0.0,450000,88,1,4,3,2021,4.94459499210682
547374511,1800000,0.0,0.0,810000,88,1,4,5,2021,3.71611152625085
547427131,260000,0.0,0.0,65000,76,1,4,1,2021,87.42005847616579
547440911,4500000,0.0,0.0,3300000,5,1,3,5,2021,94.1800846278116
547441811,4500000,1.0,0.0,3170000,15,1,3,5,2021,7.56077637017729
547449311,1539850,0.0,0.0,475000,19,1,4,5,2021,20.7294712555506
547460011,1400000,0.0,0.0,774000,50,1,4,5,2021,25.6585007085172
547460911,700000,0.0,0.0,300000,50,1,4,5,2021,25.8901005549558
547471011,5200000,0.0,0.0,3400000,63,1,4,5,2021,12.6515561038565
547500831,2550000,0.0,0.0,1835000,68,1,4,5,2021,60.25842319288849
547528812,1200000,0.0,0.0,670000,5,1,4,4,2021,92.47477805987
547534311,1419512,0.0,0.0,740001,5,1,3,5,2021,103.755830714761
547540011,600000,0.0,0.0,330000,5,1,4,1,2021,75.8334320658984
547548112,900000,0.0,0.0,30000,8,1,3,3,2021,46.2429479081658
547549212,120000,0.0,0.0,90000,8,1,3,5,2021,51.56044257746169
547550011,3300000,0.0,0.0,2824000,8,1,3,4,2021,65.4213884172416
547551812,500000,0.0,0.0,94000,8,1,3,5,2021,56.24603296166929
547554411,10560000,0.0,0.0,9750000,8,1,3,5,2021,59.4261603756279
547564411,2900000,0.0,0.0,2450000,8,1,3,5,2021,52.2552218089689
5475646111,1800000,0.0,0.0,955000,8,1,3,1,2021,29.7947098566239
547564911,4950000,0.0,0.0,4330000,8,1,3,5,2021,68.37212061314911
547582611,600000,0.0,0.0,120000,11,1,4,5,2021,307.133850073808
547588012,1200000,0.0,0.0,465000,11,1,4,5,2021,328.801862223821
547588311,800000,0.0,0.0,400000,11,1,4,5,2021,273.905793172721
547601411,800000,0.0,0.0,465000,13,1,3,3,2021,41.2050405523235
547619421,700000,0.0,0.0,300000,17,1,3,1,2021,28.2836420520222
547623412,650000,0.0,0.0,480000,17,1,3,2,2021,26.9954186562623
547624011,950000,1.0,0.0,1195000,17,1,3,5,2021,26.7061682544675
547673411,1600000,1.0,350000.0,600000,20,1,4,1,2021,22.1339478768923
547701713,128875,0.0,0.0,160560,27,1,3,1,2021,4.60226655186361
547719711,700000,0.0,0.0,290000,41,1,3,3,2021,21.0056931096908
547719811,400000,0.0,0.0,150000,41,1,4,3,2021,9.37086977621166
547726211,3330000,1.0,250000.0,3330000,44,1,4,2,2021,7.16272617941803
547727312,500000,0.0,0.0,10000,44,1,2,4,2021,3.80541520690932
547727412,800000,0.0,0.0,300000,44,1,4,4,2021,7.49819374944942
547730611,4480000,0.0,0.0,3360000,44,1,4,1,2021,4.64667473262702
547764212,1130000,2.0,0.0,750000,47,1,4,5,2021,17.2794886176359
547770111,850000,0.0,0.0,415000,50,1,3,5,2021,25.5109277523929
547774911,1600000,2.0,0.0,920426,50,1,4,1,2021,30.0602488060335
547779711,1050000,1.0,0.0,640000,50,1,4,1,2021,22.0413007697449
547782411,400000,1.0,0.0,200000,52,1,4,3,2021,19.4108939774964
547795721,450000,0.0,0.0,200000,54,1,4,3,2021,40.37235972122551
547795723,400000,0.0,0.0,240000,54,1,3,1,2021,40.37235972122551
547811212,1300000,0.0,0.0,925000,63,1,3,5,2021,11.8995329212796
547821111,800000,0.0,0.0,370000,66,1,3,5,2021,25.469587495626
547832411,450000,0.0,115000.0,75000,66,1,3,5,2021,33.2068067122483
547836612,350000,0.0,0.0,110000,66,1,3,1,2021,35.3544861381862
547868512,800000,1.0,0.0,260000,73,1,4,3,2021,31.2533581629966
547895411,1600000,0.0,0.0,1200000,76,1,3,1,2021,89.6290140024141
547895412,2800000,0.0,0.0,2110000,76,1,3,5,2021,89.6290140024141
547895413,960000,0.0,0.0,720000,76,1,3,1,2021,89.6290140024141
547935511,2850000,0.0,0.0,2340000,13,1,4,5,2021,20.8085496680266
547946711,600000,1.0,0.0,375000,20,1,4,4,2021,21.0883723693379
548015011,2700000,0.0,0.0,2100000,54,1,3,4,2021,33.3943820434325
548015711,700000,0.0,0.0,40000,68,1,3,4,2021,49.4381763313252
548016212,1600000,1.0,0.0,759000,68,1,2,1,2021,55.19876820090151
548030311,280000,0.0,0.0,150000,5,1,3,3,2021,107.43084189185
548030811,520000,0.0,0.0,250000,5,1,3,5,2021,74.7034903421945
548031312,1000000,0.0,0.0,450000,5,1,4,3,2021,93.1921921059108
548036011,500000,0.0,0.0,222000,13,1,4,4,2021,24.7115499936063
548038612,500000,0.0,0.0,300000,13,1,3,2,2021,29.275840179599
548038711,460000,0.0,0.0,200000,13,1,4,2,2021,16.974173586862
548045811,5200000,2.0,1663800.0,2175000,15,1,3,5,2021,7.48845606658919
548047411,3500000,1.0,0.0,2750000,15,1,3,5,2021,9.7106564447235
548067411,200000,0.0,0.0,190000,50,1,4,1,2021,22.4634286924253
548171913,600000,0.0,0.0,0,8,1,4,5,2021,35.1625340692053
548171916,650000,0.0,0.0,0,8,1,4,4,2021,35.1625340692053
548179712,800000,0.0,0.0,430000,8,1,4,2,2021,51.3811699972356
548180311,10350000,0.0,0.0,9355000,8,1,3,5,2021,52.5783256820204
548180516,600000,0.0,0.0,216000,8,1,4,1,2021,47.967336345913104
548188511,1200000,0.0,0.0,962000,8,1,4,3,2021,53.2143167230366
548232111,600000,0.0,0.0,0,17,1,3,5,2021,17.8792146544626
548269811,530000,0.0,0.0,470000,20,1,4,1,2021,19.5993166306171
548270111,850000,0.0,0.0,300000,20,1,4,1,2021,20.7227001626696
548270114,850000,0.0,0.0,430000,20,1,3,1,2021,20.7227001626696
548297111,480000,0.0,0.0,325000,27,1,4,5,2021,6.35220721273302
548314711,675000,0.0,0.0,270000,41,1,4,1,2021,33.2395763076985
548327911,600000,0.0,0.0,450000,44,1,3,2,2021,5.17841373178397
548327912,1254000,0.0,0.0,904000,44,1,3,3,2021,5.17841373178397
548340111,780000,0.0,0.0,380000,47,1,3,5,2021,19.6169622399219
548348511,300000,0.0,0.0,60000,47,1,4,2,2021,11.480719544695
548379111,1700000,0.0,0.0,1230000,54,1,3,4,2021,45.5272748291644
548385212,950000,0.0,0.0,600000,54,1,3,2,2021,46.714455872159
548385616,1200000,1.0,0.0,530000,54,1,3,2,2021,19.6159566115306
548420211,3000000,1.0,0.0,2134000,70,1,4,3,2021,11.6017631961553
548428811,5000000,3.0,0.0,2417000,70,1,4,5,2021,10.1802077124803
548428812,840000,0.0,0.0,418000,70,1,4,5,2021,10.1802077124803
548432212,750000,0.0,0.0,480000,70,1,4,5,2021,7.2757240743335
548434814,290000,0.0,0.0,90000,73,1,3,2,2021,25.9033555396312
548502711,210000,0.0,0.0,130000,44,0,3,4,2021,76.4111535831707
548510611,900000,0.0,0.0,598000,18,0,4,2,2021,38.3227610167743
548519411,1300000,0.0,0.0,752000,13,1,4,4,2021,46.3916545078702
548560021,150000,0.0,0.0,40000,68,0,3,5,2021,188.443412772106
548563112,600000,0.0,0.0,240000,68,0,2,2,2021,322.687455867135
548569011,800000,0.0,0.0,70000,70,0,4,5,2021,31.3942312209762
548569411,157500,0.0,0.0,0,70,0,4,5,2021,46.478395732557104
548588718,200000,0.0,0.0,50000,5,1,3,2,2021,66.4128396247751
548597511,1780000,0.0,0.0,1360000,17,1,4,3,2021,24.6643719558205
548598812,150000,0.0,0.0,80000,17,1,3,4,2021,23.9096438171521
548605611,2300000,1.0,0.0,105000,27,1,4,4,2021,7.93932907014873
548608714,2000000,0.0,0.0,1425000,47,1,4,4,2021,19.3544829039475
548609411,1360000,0.0,0.0,580000,47,1,4,5,2021,21.2207412411262
548614111,560000,0.0,0.0,35000,52,1,4,5,2021,20.0793978948835
548625011,2700000,0.0,0.0,1670000,68,1,3,5,2021,57.6371343081555
548654911,300000,0.0,0.0,130000,5,0,3,1,2021,285.286858167204
548657611,3000000,0.0,0.0,2290000,54,0,3,3,2021,161.087727823347
548672111,300000,0.0,0.0,100000,44,0,4,3,2021,91.86476139562753
548688811,4500000,1.0,0.0,3000000,13,1,4,5,2021,39.9025923234278
548688911,2000000,0.0,0.0,1000000,13,1,3,5,2021,22.499515732012
548691111,2700000,0.0,0.0,1810000,13,1,3,4,2021,58.60811714373929
548731311,3000000,0.0,0.0,2519000,52,1,4,4,2021,21.4593264790279
548737212,2400000,0.0,0.0,1000000,63,1,4,2,2021,18.128864607096
548737216,2100000,0.0,0.0,948000,63,1,4,1,2021,18.128864607096
548748011,900000,0.0,0.0,400000,70,1,3,5,2021,11.67160402645
548766511,1700000,0.0,0.0,840000,5,1,4,3,2021,92.4640887524983
548768311,2400000,0.0,0.0,1240000,5,1,4,2,2021,112.618379060117
548810412,1100000,0.0,95000.0,720000,25,0,3,1,2021,314.321289564739
548816513,950000,0.0,0.0,840000,25,0,3,2,2021,186.930595546627
548842211,400000,0.0,0.0,220000,25,0,3,5,2021,704.844833015695
548889411,4200000,1.0,0.0,2600000,17,0,4,3,2021,54.4659512114482
548907611,2000000,0.0,0.0,1624000,52,0,3,5,2021,44.77956656196471
548913111,300000,0.0,0.0,100000,52,0,3,5,2021,41.096030237525
548913311,600000,0.0,0.0,400000,52,0,3,5,2021,86.8378216836433
548914412,4900000,0.0,0.0,4050000,52,0,3,5,2021,110.185040198832
548926311,600000,0.0,0.0,300000,52,0,3,4,2021,139.62307980849
548946712,900000,0.0,0.0,620000,66,0,3,3,2021,116.853835508681
548948811,1200000,0.0,113600.0,700000,66,0,3,2,2021,143.097272064605
548949811,1100000,1.0,0.0,590000,66,0,4,4,2021,32.9323151446735
548955713,950000,0.0,0.0,495000,66,0,3,2,2021,27.9577929197642
548987111,1500000,0.0,0.0,920000,76,0,4,1,2021,217.747653882725
548988711,1160000,0.0,0.0,795944,76,0,4,5,2021,193.238182683845
549022511,730000,0.0,0.0,330000,15,0,3,5,2021,199.748806567562
549030612,1100000,0.0,0.0,600000,5,1,4,2,2021,118.615172840015
549039914,720000,0.0,0.0,420000,5,1,4,5,2021,66.2576859789476
549044213,2200000,0.0,0.0,1270000,5,1,4,5,2021,97.8096471549575
549045121,2000000,0.0,0.0,590554,5,1,4,5,2021,99.7461000752142
549046415,6720000,0.0,0.0,6145000,8,1,3,5,2021,49.5304362447631
549048314,1800000,0.0,0.0,1090000,8,1,3,5,2021,24.275410144463
549050131,2000000,0.0,0.0,890000,8,1,3,5,2021,74.81658572111449
549050612,2160000,0.0,0.0,1160000,8,1,4,2,2021,51.3811699972356
549053011,7000000,0.0,0.0,6325000,8,1,4,5,2021,61.4784613609682
549057412,1600000,0.0,0.0,860000,8,1,4,1,2021,56.3725110619516
549062612,3480000,0.0,0.0,3360000,8,1,4,4,2021,53.2700551819993
549065311,400000,1.0,0.0,294000,8,1,3,5,2021,51.8525766643014
549066113,2400000,0.0,0.0,1560000,8,1,4,4,2021,35.7414020625705
549066211,3300000,0.0,0.0,2540000,8,1,4,4,2021,42.523363576335
549066715,800000,0.0,0.0,0,8,1,4,2,2021,43.603258453956
549068211,600000,0.0,0.0,403000,11,1,3,5,2021,328.707237171011
549075511,900000,0.0,0.0,300000,11,1,3,3,2021,374.977789251118
549076217,800000,0.0,0.0,265000,11,1,4,2,2021,278.918331076945
549079012,900000,0.0,0.0,240000,11,1,3,3,2021,312.135220131341
549087312,1000000,0.0,0.0,517000,11,1,3,4,2021,312.756850726768
549094812,4200000,0.0,0.0,3500000,13,1,3,5,2021,47.9190374504904
549105812,400000,0.0,0.0,206000,15,1,4,1,2021,5.77804877222856
549140811,1400000,0.0,0.0,840000,18,1,4,4,2021,8.79455576852291
549197111,5400000,0.0,0.0,4800000,44,1,3,2,2021,6.12624560249961
549199311,1402000,0.0,0.0,982000,44,1,4,4,2021,4.38358494981885
549199312,1276000,1.0,0.0,436000,44,1,4,1,2021,4.38358494981885
549204411,100000,0.0,0.0,50000,44,1,4,1,2021,5.51320169529159
549204412,678000,1.0,300000.0,178000,44,1,4,1,2021,5.51320169529159
549231916,1800000,1.0,900000.0,625000,50,1,3,3,2021,36.485982930343
549239311,500000,0.0,0.0,330000,50,1,4,1,2021,20.6874234053831
549253011,900000,0.0,0.0,500000,54,1,3,5,2021,46.1414005186191
549257014,2500000,0.0,0.0,1590000,54,1,4,1,2021,33.0203710879195
549258913,190000,0.0,0.0,150000,54,1,3,5,2021,35.7694171247079
549268511,1500000,0.0,0.0,600000,63,1,3,2,2021,15.9747504639118
549290811,12000000,2.0,1000000.0,10300000,68,1,4,2,2021,62.3353878005321
549303714,120000,1.0,0.0,70000,70,1,3,5,2021,6.43537439423126
549322011,3840000,1.0,0.0,2340000,76,1,3,5,2021,82.3847820604803
549369711,1000000,0.0,0.0,424000,20,1,2,5,2021,23.313207958506
549371612,820000,0.0,0.0,100000,20,1,3,5,2021,23.313207958506
549372612,550000,0.0,0.0,0,20,1,3,5,2021,26.2032462065969
549377311,1300000,0.0,0.0,1040000,20,1,4,5,2021,20.2257103242358
549426212,2900000,0.0,112000.0,2050000,5,1,4,5,2021,98.2422529882358
549434413,1900000,0.0,0.0,1350000,5,1,4,2,2021,90.4376948883808
549436311,1440000,0.0,0.0,700000,5,1,3,5,2021,144.786094358213
549440511,1500000,0.0,0.0,600000,8,1,4,4,2021,76.0979639015915
549442912,2000000,0.0,0.0,1409000,8,1,3,5,2021,54.2304871568564
549443511,80000,0.0,0.0,20000,8,1,4,5,2021,69.64569422998791
549444211,12800000,1.0,300000.0,9800000,8,1,3,5,2021,69.64569422998791
549444511,4500000,0.0,0.0,3330000,8,1,4,5,2021,61.9599569410454
549445211,3000000,0.0,0.0,2184000,8,1,4,2,2021,62.0312732680807
549511912,1020000,0.0,113600.0,0,17,1,3,5,2021,25.7966553634888
549512612,1700000,0.0,0.0,1148000,17,1,3,5,2021,17.1720746017356
549514111,800000,0.0,0.0,700000,17,1,4,1,2021,17.2655659606055
549516212,1300000,0.0,0.0,804000,18,1,2,5,2021,8.05931998615563
549530212,300000,0.0,0.0,141000,19,1,4,3,2021,18.0002554418226
549582615,600000,0.0,0.0,255000,41,1,2,5,2021,17.489484105588
549597912,320000,0.0,0.0,90000,44,1,4,5,2021,5.76196971679655
549601011,1284000,0.0,0.0,584000,44,1,2,5,2021,6.07345754932603
549615212,2100000,0.0,0.0,1480000,47,1,4,4,2021,22.7719960615752
549615611,2000000,0.0,0.0,1450000,47,1,4,5,2021,21.7408255776678
549629612,250000,0.0,0.0,200000,50,1,3,5,2021,21.8506198033135
549629812,350000,0.0,0.0,165000,50,1,4,2,2021,20.5862362106708
549630411,280000,0.0,0.0,120000,50,1,4,4,2021,21.8506198033135
549630812,700000,0.0,0.0,800000,50,1,4,3,2021,19.821480166013
549631011,55000,0.0,0.0,94000,50,1,2,5,2021,14.7780096435631
549653612,750000,0.0,0.0,300000,52,1,3,5,2021,11.9918284956293
549655711,1400000,0.0,0.0,1096000,54,1,3,4,2021,46.2180610184424
549667911,700000,0.0,0.0,320000,63,1,4,2,2021,10.7573489389474
549671711,2000000,0.0,0.0,1095000,63,1,4,2,2021,17.5864996530888
549678111,648000,0.0,0.0,516800,63,1,4,5,2021,10.4386939275815
549699411,700000,0.0,0.0,767000,66,1,4,1,2021,39.1437963267053
549707511,1400000,1.0,0.0,640000,68,1,4,3,2021,53.054751686470496
549707612,300000,0.0,0.0,80000,68,1,3,2,2021,44.65073918125751
549707813,800000,0.0,0.0,400000,68,1,4,5,2021,29.3410077929592
549711314,750000,0.0,0.0,265000,68,1,4,5,2021,39.5923039082463
549713911,1800000,0.0,0.0,1083000,68,1,4,2,2021,52.6286669778768
549739111,1560000,0.0,0.0,982000,73,1,4,4,2021,32.7736765305661
549742911,675000,0.0,0.0,450000,73,1,4,5,2021,31.5015650969673
549747112,600000,0.0,0.0,40000,76,1,4,4,2021,170.680224982735
549747911,480000,0.0,0.0,205000,76,1,4,5,2021,83.3784177312733
549753211,2900000,0.0,0.0,2166022,76,1,4,4,2021,63.9531536915045
549753213,1700000,0.0,0.0,1000000,76,1,4,2,2021,63.9531536915045
549754111,1200000,1.0,350000.0,115000,76,1,3,3,2021,94.2774582338566
549764312,400000,0.0,263000.0,150000,88,1,4,5,2021,3.99293260275779
549804712,120000,0.0,0.0,20000,13,1,3,1,2021,22.9878633476152
549804713,55000,0.0,0.0,5000,13,1,3,1,2021,22.9878633476152
549849311,768000,0.0,0.0,500000,63,1,3,5,2021,12.8750121167987
549856011,130000,0.0,0.0,0,76,1,4,2,2021,72.5796635651834
549871111,800000,0.0,0.0,500000,27,1,3,5,2021,5.6075261586175
549872712,2300000,0.0,0.0,1620000,44,1,4,5,2021,7.38072655276618
549881312,1000000,0.0,0.0,630000,68,0,3,4,2021,151.564402664508
549897312,480000,0.0,0.0,240000,13,1,4,5,2021,52.9991629233926
549898111,340000,0.0,0.0,220000,13,1,2,4,2021,41.6594783381691
549922612,2240000,1.0,0.0,1640000,52,1,3,5,2021,18.0007013469075
549924613,1300000,0.0,0.0,790000,52,1,4,3,2021,16.4290155343796
549925311,600000,0.0,0.0,490000,52,1,3,2,2021,13.1965607378492
549934211,1200000,0.0,0.0,450000,63,1,3,1,2021,8.92665862813083
549938511,2500000,0.0,0.0,1470000,68,1,3,2,2021,69.8469586026036
549945211,720000,0.0,0.0,250000,73,1,3,5,2021,22.7688548726348
549966612,300000,0.0,0.0,180000,17,0,3,5,2021,100.079439496974
549967711,600000,1.0,0.0,285000,17,0,3,5,2021,121.524257800846
549970111,500000,0.0,0.0,10000,17,0,3,1,2021,137.386762911449
549981611,800000,0.0,0.0,440000,8,1,3,5,2021,44.05199967919511
549982012,600000,0.0,0.0,100000,8,1,4,3,2021,46.1036946150358
549982312,2500000,1.0,0.0,1284000,8,1,3,5,2021,37.27128412858151
549982711,2000000,0.0,0.0,1290000,8,1,3,1,2021,63.3859362076866
549982811,1000000,0.0,0.0,80000,8,1,4,2,2021,66.5127624710114
549985613,3400000,2.0,0.0,680000,8,1,4,5,2021,28.6646270583523
549993111,4500000,0.0,0.0,3250000,8,1,4,2,2021,57.5476578771764
549998511,600000,0.0,0.0,100000,8,1,4,5,2021,54.6196113046403
550005212,3000000,3.0,3600000.0,144000,11,1,4,4,2021,328.092267572874
550012011,1400000,0.0,0.0,582000,11,1,4,1,2021,369.536476251876
550072412,850000,0.0,0.0,450000,20,1,3,1,2021,19.956515007503
550072511,210000,0.0,0.0,150000,20,1,3,2,2021,22.2777969045878
550072911,900000,0.0,0.0,20000,20,1,4,3,2021,28.7755014921899
550073112,1600000,1.0,400000.0,480000,20,1,4,4,2021,25.2220999672812
550079311,240000,0.0,0.0,40000,20,1,3,3,2021,25.2220999672812
550130611,750000,0.0,0.0,420000,47,1,3,5,2021,14.1790403963152
550133912,3000000,0.0,0.0,1260000,47,1,3,5,2021,21.5123804645648
550138016,2510000,0.0,0.0,1810000,50,1,4,1,2021,29.8838317234912
550138711,320000,0.0,0.0,120000,50,1,3,3,2021,26.2358274841335
550148412,1700000,0.0,0.0,895000,50,1,3,2,2021,28.89915774288
550148413,3000000,0.0,0.0,1050000,50,1,3,1,2021,28.89915774288
550162514,3285000,0.0,0.0,2965000,54,1,4,2,2021,36.340232212147
550180811,200000,0.0,98000.0,20000,66,1,4,5,2021,34.104015301262
550183611,950000,0.0,0.0,645000,68,1,4,2,2021,49.72631413691369
550187411,5500000,0.0,0.0,4868883,70,1,4,2,2021,10.2091143980597
550188512,350000,0.0,0.0,0,70,1,4,4,2021,7.49163558496366
550203311,900000,0.0,0.0,330000,73,1,3,5,2021,30.6847545332887
550208111,2700000,0.0,0.0,1605000,76,1,3,5,2021,73.4804390804341
550240111,600000,0.0,0.0,80000,5,1,3,4,2021,144.011227336825
550241211,1200000,0.0,0.0,600000,5,1,4,4,2021,90.69048396275328
550252311,1350000,0.0,0.0,1198000,20,1,4,1,2021,21.8675431627468
550253011,3467000,1.0,0.0,3417000,20,1,4,2,2021,19.415693106471
550254311,10000000,2.0,1200000.0,6000000,20,1,4,4,2021,17.7227008778109
550255513,1000000,0.0,0.0,0,20,1,4,5,2021,22.7524355170801
550255812,220000,0.0,0.0,120000,20,1,3,3,2021,9.90124699696075
550257011,800000,0.0,0.0,420000,20,1,3,3,2021,19.4851199620495
550257511,650000,0.0,0.0,0,20,1,4,5,2021,28.7755014921899
550257611,1600000,0.0,0.0,0,20,1,3,5,2021,16.5148077673728
550260711,300000,0.0,0.0,170000,20,1,4,4,2021,9.90124699696075
550261811,800000,0.0,0.0,270000,20,1,4,4,2021,25.529507216731
550264311,1800000,0.0,0.0,572000,20,1,4,5,2021,18.5114672258785
550266911,2700000,2.0,700000.0,770000,20,1,4,3,2021,25.1348587177775
550267411,5500000,1.0,650000.0,4388000,20,1,3,5,2021,20.0682092922815
550268511,1000000,0.0,0.0,395000,23,1,4,5,2021,20.0677037395792
550276111,1130000,0.0,0.0,830000,63,1,3,5,2021,12.2829249742818
